,domain,latency1,latency2,latency3,latency4
169,IF5XRPAIXV739RD15RBMKKYMFI2NELLHJDZGGWDKL5M88OZMEX.askjd,4.02283668518,1.85084342957,1.78003311157,1.72185897827
170,9F39TZ106EZODLD256MQ9DCVVKQXG93PN2I9VATQ2PCXRB5WJ8.askjd,3.98421287537,1.8138885498,1.81794166565,1.80292129517
171,7EDBLCARUVHR4X2H6RE594MUAQMW325R2U7KTTQC2OXITCOZF1.askjd,4.065990448,1.82294845581,1.89900398254,1.85012817383
172,ZFATZY8L34W63IDBZAYR6PKTFGSE1MK5DVYXZD4LBMC0SV840Z.askjd,4.10389900208,1.77597999573,1.81102752686,1.87397003174
173,2WTHHOQ1OCXYVR11LRZIBI3AZE3ZNFEYAI0MBBZLKHNMH01K13.askjd,4.11105155945,1.7991065979,1.80387496948,1.98197364807
174,1EEAV11E7MAWXMO84PTO5J171S48SASE3IKLYCPW29U8UO5LYA.askjd,4.21786308289,1.94597244263,1.9690990448,1.94787979126
175,DKG0DGR71JZHUX15DWL7YJ6868P8Y7VV3JBC7PCYZIYWCD7M2A.askjd,4.11987304688,1.9268989563,2.00414657593,1.90591812134
176,Z2Z48Z7ITZLFC12FLVU53COZTTEH6QYXKU91356KLGN1BKCDX7.askjd,4.10008430481,1.76906585693,2.01320648193,1.82294845581
177,48VTPLG48EY0522LY8YFCNHNSNUQMW9XSY4GKJ4XVVPGJGY3XJ.askjd,4.0168762207,1.78503990173,1.90091133118,1.80411338806
178,4EJIAO012PH0J3PCPN3BMCTC52NE0QZR71R27AQX8X76TMUCGO.askjd,4.07791137695,1.81293487549,1.78098678589,1.82509422302
179,5XKY0MUPH540YS8ZJ3X0NWHN4QRFEW4FY3640XIYWX8QVXOS95.askjd,4.05406951904,1.86395645142,1.7728805542,1.87492370605
180,ZTXOCPFVPEXQMWG48NW5MY606MOA5BD3DN2A1HJR1I8UO6S431.askjd,3.98993492126,1.90114974976,1.73616409302,1.76095962524
181,RLG36FUNRC9JNLIW44KP8ISOKAKRK5UQD3PIM1HORZ06XZUGKD.askjd,4.36806678772,1.81102752686,1.84607505798,1.80506706238
182,G78DGR5PW2MRY80BUQ4E8HC2OK9J6T0J2KY4TRSW16LUAOR9VZ.askjd,4.24313545227,1.83415412903,1.80792808533,1.79195404053
183,MRVUW2N3WKU5JHDH6FS6D9DB6KLPKG95EZ0IQVKJMVT79F1TEU.askjd,3.98397445679,1.92904472351,1.72400474548,1.88493728638
184,ZWEZ0MEJXQBC94L488OI9NR8Q0459XPQ3JOA31P8N7BMQIQJ01.askjd,4.05597686768,1.8208026886,1.81603431702,1.81603431702
185,O1C2NXI17CZTWP8K38GJ8N7RFXMB2V0ZEGWMIV6Q93ILISVGP2.askjd,4.29606437683,1.74403190613,1.79100036621,1.70302391052
186,9YVIUV3HVX3W5JT9A1G650TPGMICDZJFX1PBEL7KL6JCRR4YST.askjd,4.23884391785,1.75714492798,1.87993049622,1.83391571045
187,LCBDDAVI0BR4HHDGNB2WEPPYQ0KYT4DW16HHLV0G6KZ3MCXYJN.askjd,4.34017181396,1.82199478149,1.74999237061,1.94191932678
188,BZRPZSRN91KVY1IQA35KFVUY04CEAZS4VI5BK3LD9VLKRN5JBY.askjd,4.14419174194,1.84988975525,1.8298625946,1.86204910278
189,52JM2NRK9RRN8ZWXK8ZZMP12BNHZ2X54YJPGCLXUQPVI6LTPMO.askjd,4.10008430481,1.86395645142,1.80411338806,1.84202194214
190,Q730CQNJ7K9W1I23O3O5QZXY0YI3POMLKBJR6U7057KR7JYN74.askjd,4.0500164032,1.84297561646,1.8298625946,1.77717208862
191,B2NZL6AKKEZTH2UCJPIRX8RDVKNWY1SPX8H3IIMKLHDFV6P06L.askjd,4.1229724884,1.80888175964,1.75213813782,1.74784660339
192,XYEHT9PD5SCW68IG8O2CHB2HA0DICEAXDXU6ULBV0THOT4250L.askjd,4.19497489929,1.94215774536,1.76000595093,1.88493728638
193,0GNVDQMOR0QZASBCN01513BBXJ4KKWXLFX4CUZQY4LVQ79LIZ3.askjd,4.0819644928,1.8310546875,1.75213813782,1.83582305908
194,55FC9ECE8FPVVRRW2M5HTXV2IN6EZK6UHO430V27N5GWT6C313.askjd,4.21619415283,1.80506706238,1.82199478149,1.90806388855
195,JIBZVB8IF9253UNQWG8FJY9CCUYR89CUV25VU0OZLRNFL7QTT9.askjd,4.24194335938,1.76906585693,1.74593925476,1.80912017822
196,YV58KSP8W3H5MRW0IIAB2YJGSM0QZ1719RDFZ2V5LVA9CSLY1P.askjd,4.07886505127,1.79505348206,1.80101394653,1.76501274109
197,G6A9ZNM4BDJHIO9BKGTT6XMOR5WWJTBA63WNQALX1O2GJKGMT5.askjd,4.11009788513,1.90496444702,1.85394287109,1.80506706238
198,R6205404Q1QTWVQXNPA901Q67Q9C7VHS6BQPWYDO2CZLDRB4RK.askjd,4.24218177795,1.81412696838,1.7569065094,1.72591209412
199,L1DMS25LEEAO6D58799HMCLR0L98B64DSRWGFN59WXERYPR9PF.askjd,4.05716896057,1.8150806427,1.74713134766,1.74903869629
200,F1DCBGZF525HTJJA1WZZSCNBH3DZJEQRSFCSL6Q0GOXPPVMK9X.askjd,4.00185585022,1.79195404053,1.74713134766,1.77907943726
201,9BOP9JUS0Q7PI83M0HGMBXV79HYTTT00P877D4CB8LXX6Z4Q30.askjd,4.09698486328,1.94191932678,1.84011459351,1.82795524597
202,LKGD8TJK89Q408P98977RTKHTHJIKI0UA99AYNBXFGLLW4TMZ6.askjd,4.23002243042,1.79386138916,1.77693367004,1.75189971924
203,UCMMZXPCGVX85YLXQDAXO61Z8MVZ6WXQL5PK1NVBDWFOMRGVGU.askjd,4.13417816162,1.85990333557,1.67798995972,1.71303749084
204,O47DXZURX0WIQ5ND3E1X5M2D3VA2FZKB4TMMBKHPVGZ3GUHSYJ.askjd,4.15802001953,1.82795524597,1.80602073669,1.87397003174
205,44C8EZV84Q8SEGYEQ2IN279R59DF1SOSGD9RH5B06KN8KN1US1.askjd,4.17280197144,1.84893608093,1.86514854431,1.97696685791
206,1VR09QPLVFZ0BP2MGQG2N9MPH6JIWSCOSQZCV9426WPZAG2P7L.askjd,4.23908233643,1.82509422302,1.91402435303,1.80792808533
207,QRAN9IOTT9OUEXSKO6QJBKH3BBS102SDFH0FKHCZ4SK6A7CJSU.askjd,4.27985191345,1.85203552246,1.8630027771,1.77717208862
208,7DJ1OEV9GFAV232QXBRXO1G9IJU9R7BEHKICYVZ7FZVBN386CX.askjd,4.25601005554,1.82008743286,1.82294845581,1.83987617493
209,U4QBXOQDI2JH6JSXG4L4GFLNNM41BA3S6WWNLY6IF5JBRXIC7E.askjd,4.09293174744,1.79219245911,1.78217887878,1.83200836182
210,ZYGQFL03G5H8253FAMNR9O6NQEH7ZFP9FGYXURVGWVGQ2EFY9T.askjd,4.09007072449,1.81198120117,1.85489654541,1.8949508667
211,UVEYVJ8F56LXCCZB3BO1H2Q9BL3LPD2J501J8EOK0YKUUORDUR.askjd,4.0590763092,1.83987617493,1.80196762085,1.7569065094
212,N5J9CMZ2Y6W0IVX8T15LECNTLETDMPSXVYKENR933ZABGQZIQN.askjd,4.09388542175,1.78599357605,1.76501274109,1.77192687988
213,X64N6BQE4YGJLZY8WOTKT342BQP23VE70H4COCVZHOHMML1K67.askjd,4.17494773865,1.69897079468,1.797914505,1.80697441101
214,HCK6YTW35D7L3PQM8YYR9G0CUU5A06T1TI46EPSUP4MRDVHX7Q.askjd,4.21404838562,1.84917449951,1.94907188416,1.91497802734
215,W3DHV3XC6CONWYFV9GSYS786XH9PYQP2KLQM7PL75Y0RXEDTUV.askjd,4.1708946228,1.87611579895,1.85608863831,1.84297561646
216,NH28T5NQOUCWJPKV9V06I6GQMUZEWKU6DU0URULT7Q1AE4CU60.askjd,4.09913063049,1.72400474548,1.80602073669,1.70302391052
217,WKIL3GUFG3KUR3QR62DWMLNNHTP0SFZ4TZKZKZQGNAV4I6WVAX.askjd,4.07791137695,1.83701515198,1.75499916077,1.81579589844
218,P4Z3PF8PRDFVZF8UDA1LU0EUNT51YZL91146KDKM8GBLCSA9GI.askjd,4.1651725769,1.80196762085,1.83796882629,1.78098678589
219,ZGRJL7UOAPORWL2WAE3UI3V454HF30H063Y91K337NNK05ABHO.askjd,4.12392616272,1.88398361206,1.85680389404,1.86610221863
220,DIHF7J78OEJ3BFS3TEVFVYFJWZXWTOZIHOG6SSB002KCOICXBV.askjd,4.38499450684,1.81984901428,1.78289413452,1.79004669189
221,EPXBH3GMWARPXJKSI1XZ64HL5R67B2CSVUU0TXLU4LG3YGLGPY.askjd,4.39095497131,1.83987617493,1.74307823181,1.76692008972
222,W6EA21509X4WFPP0I7LETI9F4QU6N871PU4HCN1H5A6VR5RH2R.askjd,4.05287742615,1.71804428101,1.82390213013,1.77907943726
223,DPXZSFVUXKT13IXQIDLI4X3PWJ4S0H94D97MUN4XXCAYB3XLJI.askjd,4.21810150146,1.80697441101,1.96385383606,1.91187858582
224,L2JANTKSAX6Z16FKOUJH62UG8BDMKNVZ9KN5VGA6HVPJGLXKSI.askjd,4.14991378784,1.89995765686,1.84893608093,1.83606147766
225,NWTKT7NOK0B35VBGXUL5SKQPCB8VZGWQJ2B9YJ9H29QFZTDHPJ.askjd,4.08792495728,1.8138885498,1.72090530396,1.74880027771
226,0NKHKL74H05N16R7QQQ9VGD4SYN267DXLDKJX45WSXA322YAOR.askjd,3.98802757263,1.85203552246,1.78909301758,1.80697441101
227,Q5E5CU5C3RYH253W703SLB1RPTZZOSD8L90Q5323JTF1VEZ5JH.askjd,4.18305397034,1.85298919678,1.84488296509,1.69491767883
228,A3R4TO26KWQ6FUYVZW5PGU2IRF9PMCS6XLQ40WK4KJ27QS1DLK.askjd,4.1868686676,1.79100036621,1.82604789734,1.78480148315
229,P48JXUBK65TY7PRE0IH5D5BA1CF87ESMXWYHCEDCL7983WJ59D.askjd,3.89003753662,1.84988975525,1.85489654541,1.8208026886
230,QZ4OBFH7R41CRZHWUMY7MOISHBZY0PYN7H08Z57Q1PYRZL0H9Q.askjd,3.84593009949,1.78718566895,1.85012817383,1.88994407654
231,8D4630A7WTUQPO6LQUZEMFFHZK4PX714VZPM0MDVVO66SOWN32.askjd,4.17900085449,1.83010101318,2.13813781738,1.86681747437
232,AUJR9W0RGWLNJXV9TRCE45Z83IBY7Q0UN363D2HX3750A99F25.askjd,4.21905517578,1.74283981323,1.75499916077,2.03084945679
233,4IHG4SCFIHRUGY67MZYA2A6W27J9LPRX5422GUNWICYMRO6TR8.askjd,3.98707389832,1.85894966125,1.77097320557,1.89113616943
234,73ZHZTWCR674UVMP6S1PXEK4BHOHP2S4HVY5W10BD34S7WTEQ2.askjd,3.9849281311,1.87587738037,1.74188613892,1.86800956726
235,C2QQE6MXBG7THFI6E408KM14PYCZ991C9WTLEU46SBHNQWPWU3.askjd,4.11796569824,1.83010101318,1.72805786133,1.7671585083
236,I74YF23QCJ0YZ07C0VJSYAVMOCUG3Q20S5I954PWGZ129UQJ4J.askjd,3.91006469727,1.8298625946,1.76596641541,1.72686576843
237,FJ0F6IGWLIO4Y6Q2VXA19DIQTB37RGXV7VG95IJHDFFP6RIWGK.askjd,3.85904312134,1.80101394653,1.82700157166,1.79505348206
238,UXY95I7LYJLOPKQ15FNSSHIXSNCUVSJIPCJHXHN9F1JT5DILPL.askjd,3.84402275085,1.88493728638,1.85799598694,1.84392929077
239,GJ2MD4QUIGI9H0KY38UITWNV4S2UVQEWE9LUBGAZUVM04ZX2XN.askjd,3.96704673767,1.83415412903,1.69801712036,1.72710418701
240,5OMQE1KNQCW9KN0QIEVA4FTPUFXTVYRQMHZR945GPA923CL6R5.askjd,4.24194335938,1.797914505,1.79505348206,1.79290771484
241,8IRPJTWE6PBFKNFK01EYMZ3YCHAHC7YRK4U6ZSS8ZHO7MS5O2I.askjd,4.09197807312,1.83296203613,1.82485580444,1.91688537598
242,AR2XNZZQFBI2TG8TBA5NRF1WRTAIDQB1R480K1B6AX3FIM5DIU.askjd,4.38594818115,1.87087059021,1.78003311157,1.84392929077
243,8GX9QWHFH2WESNMGZKPMGKW0116GDI9XTB2NOGDV5DJC7V44XM.askjd,4.35185432434,1.85799598694,1.73306465149,1.80315971375
244,IBXNK7YRIYV6TBJ4XAQM83HCSH5WT2357FLWPGRT8JPUMVVFXR.askjd,4.23216819763,4.67801094055,1.85489654541,1.8138885498
245,W6GP9WIEB43MFDSMUOLSBSDX0SRCU8NH3A7BY0PW7FB1K3TCZW.askjd,4.2359828949,1.95598602295,1.76000595093,1.77216529846
246,UVW7ANOIGYMXGULTKIXG9HUCKE6Q1MNI5GD4BPX4ZY0F5S8FIP.askjd,4.17613983154,1.8949508667,1.81794166565,1.86395645142
247,RYB874KDNES2KQ68BYEVDY0O4MDPILIJTZ8UDIGX86IR8M6VFB.askjd,4.15587425232,2.96998023987,1.75499916077,1.82485580444
248,LBNW49T78CT3UPP96WZQSDS8Y2BW3WKH17Q1SMQQEP8WM3450J.askjd,4.33683395386,1.9211769104,1.79886817932,1.79886817932
249,JFTUPQNJATX1ZX5MPXHXAD4O3EFS5E8O21WKIZFW5LUKWXHZNR.askjd,4.26888465881,1.87492370605,1.79290771484,1.98888778687
250,U86TYE46SI2D24K0L9V9BVU327SHFC195QKQ026VK80I1YZ2IF.askjd,4.27913665771,1.88398361206,1.71613693237,1.89614295959
251,BELZ9QZBU9QRL5U67I1TXKNHOAOAULA4A6H2UQ8QKHFLQVZJD0.askjd,4.0910243988,1.86991691589,1.77788734436,1.97219848633
252,BOMLMEIG5UMZ6HA37NYKYO9SIH2AVJ415BS50F3P9O8VKJ8NJ2.askjd,4.24599647522,1.79696083069,1.89208984375,1.97315216064
253,1LYVAQCTN52HAG4G1R6B3J05O4DQ7MAPPMYBYGGN4Y1TT1LT6J.askjd,4.24194335938,1.81078910828,1.85298919678,1.92308425903
254,O8D58M6WWQWHF76JW7IRU39L9OH9RY5CMOQCP4OOBJJ3DXGL60.askjd,4.3158531189,1.86204910278,1.80602073669,1.84798240662
255,Y9JMVCNQ4Z275ZI146BGVC6WC2ZH9CS9H2WVB1OK6H9K3AW9QO.askjd,4.14800643921,1.82294845581,1.97005271912,1.74999237061
256,JYX5J1IUWSGWYTGGF8BMUFPH1CRXUMMIFLPLIHT7VUWCTZ3J4M.askjd,4.49299812317,1.8949508667,1.78217887878,1.81293487549
257,AX4ICJSGN4AZHGIO5J1MWVLSUW4AFPKU192VTIM1Z2YGTW6MZG.askjd,4.30703163147,1.92499160767,1.90711021423,1.78217887878
258,RQVPQVICPR2VWFLMRPMQS7L7OJE8HQ0NQMZSVX6LAMGYQ4805L.askjd,4.1868686676,1.75905227661,1.79100036621,1.84917449951
259,AI7YZYN1DKRMVWR70RV5PQQ0I2D4BVFWB5QSCVCEY7ISA17SLD.askjd,4.26483154297,1.81818008423,1.74379348755,1.86109542847
260,X104FVC0ULMO2ZUZY666ZO9TWNS9I85G5423H2B8LG9B3JANVA.askjd,4.33897972107,1.8789768219,1.80101394653,1.82485580444
261,IAKHOHGYJ3PXYO00T46AZ37E0F5M2X4KQTRZ19KU7R2BIGVEUC.askjd,4.18496131897,1.83606147766,1.91688537598,1.86920166016
262,Q0WJU4J500J8SCG3B5AVXFCJEU73CERPAH5Q6HO0A29V15BGH8.askjd,4.06312942505,1.84488296509,1.89280509949,1.80792808533
263,S9E0KRP8TIS3DFVHAUA4GCGC8DBAA6EF81FQTOF6SR1RF1B7PF.askjd,4.25601005554,1.77407264709,1.83081626892,1.84392929077
264,C109J9PJIOK6SX58MRJXRJU4VTABQJ73VT4U3MQX6JL36R9WLB.askjd,4.2929649353,1.78790092468,1.84893608093,1.86610221863
265,JAAH3CPVZQKBSLT4H93DLGH43484CBKDX3LG79A2474XREX6DQ.askjd,4.21786308289,2.18796730042,1.89399719238,1.86204910278
266,Q6XY3IQVCWBXJE3RQ3E840R2EDSNP02G9RJLWBHK11EFIV15V6.askjd,4.04620170593,1.86085700989,1.85990333557,1.76501274109
267,6MONJZG3WM17VTR5BONU3NSPD67GFOTJNUOLHGXEOQ0WHPYLR4.askjd,4.11415100098,1.84988975525,1.84679031372,1.87802314758
268,CL2W9NLDYNH6MA4G6693J55W3E4ZC4RRLXOOYZTSHZKJ95JI89.askjd,4.30011749268,1.87301635742,1.83510780334,1.77383422852
269,WM00DYLFBU2AV1EALF0EKCF26YG589E8OVBUMIXT1DW3JK78UL.askjd,4.30178642273,1.83606147766,1.82294845581,1.84082984924
270,XTTJD64CG3N1ONC54DH2FZHV9MP2P2M1UGJ1ITHH67WYJNZ8YO.askjd,4.37307357788,1.92999839783,1.98197364807,1.85394287109
271,LK29ERZUK4NT3RAL2UYGPJHONL8ZZO8DYJ1PZHIBM1KCUJF74A.askjd,4.33802604675,1.96099281311,1.98602676392,1.797914505
272,X2UDPPSX5NMKC3XGMPW6SFX3M4KSDJ35SDIQ9HFJU5QT54DLMY.askjd,4.12106513977,2.02488899231,1.93810462952,1.81913375854
273,91KID4GD7SIODSFX23DIJYN3Z08M3RI1KODJ6C0JNQ1QINU7YI.askjd,4.05502319336,2.05898284912,2.0170211792,1.87706947327
274,NRXGQNWL19UFUO00PD0Z9006AH35RI4IOPMRP5I0TKV7J7PC3J.askjd,4.17804718018,2.13193893433,2.01797485352,1.86014175415
275,AA696Y8A42CVGGGY2TVBRIS0KWO343W21Q1HZP8QYW47UZJ1OK.askjd,4.1651725769,2.27308273315,1.99794769287,1.82294845581
276,0B7A7LEDH3X02I23WFIDNZF4713V2YES56CB0VWFDCYYB97Z8H.askjd,4.2450428009,2.13885307312,1.79314613342,1.82390213013
277,RPGW3L627DHM7XHQRN6YIJO3SQBXQAP756RUTCA83Q7QIOD30Z.askjd,4.49013710022,2.29096412659,1.79409980774,1.86109542847
278,6K5EYHUIENV7PJMKB22U21MSZ20N545HBIAMO95LZ5IP6YSM8V.askjd,4.19306755066,2.41708755493,1.85298919678,1.79004669189
279,ULCRPFEHMNPOWE3J5EDW2GP1RG3J2OXXMC9O0U7AT6OEJOG5YH.askjd,4.32682037354,2.35199928284,1.8138885498,1.8470287323
280,W2HFXBB405EEDHOJ6V0Y7TO33EN3XT6QUV854VNFURZZ9IAAGU.askjd,4.27079200745,2.1071434021,1.88302993774,1.75404548645
281,TZSPQMVEFYL6YCIH0PI4QVAW1FVX73A7ZFRXFJBJIRT5LQ3TVC.askjd,4.16278839111,2.18081474304,1.88302993774,1.81698799133
282,G8VRYWNVSFQ3T0RN2ZC9PHSWCTQAU6LFZRATVSIPF58P411E4M.askjd,4.26888465881,2.0899772644,1.75905227661,1.82914733887
283,KOBLR7F4V4MI0N1DLSOY6MG3505ASJRBJ6MBCITCZCKFGFH7FX.askjd,4.09603118896,1.91712379456,1.77812576294,1.84798240662
284,N03JVJCVU18GKO5Z0GMB8MQPHLUSXV81X4EFGYCH52ST9PW2ZX.askjd,4.18400764465,2.3181438446,1.75714492798,1.81913375854
285,1ZCBBUT6BOB0FPANVHOSZUK39ZIOLTUNHPDH136VP2NVNAVXS0.askjd,4.04405593872,1.92809104919,1.76477432251,1.75809860229
286,0JM8WC4RKUW9FPKP22N8KIT1LJZD8PVENXPORK0QNVNK6EX2CI.askjd,4.2040348053,1.89709663391,1.79886817932,1.73902511597
287,4R09SO44L36PGHCZMWMEKF77DLQEJEURY6730FHFH8DY3X70XY.askjd,3.99112701416,1.91402435303,1.85704231262,1.90401077271
288,N3EZECVSQTKP8DLRZ3CDJNL032ZGNUWDVDP01L8R88KP0XBKD6.askjd,4.11510467529,1.85489654541,1.80602073669,1.79219245911
289,N177PDV00QH9BFDFM0WL9UU6XRMZB8ZL6MEQYZ6BQSF5THR146.askjd,4.10795211792,1.90305709839,1.80006027222,1.77788734436
290,K5L9OZ6I3WOI4F20QWSLR57VK7QEGXYV92EH30MPRVSTJKTTFD.askjd,3.95202636719,1.84488296509,1.91593170166,1.78909301758
291,GSUAQ2IV6QM5137Y09BHZOFQS0UZ3OJD3I7TC1JFPVNPPHR0JE.askjd,3.86095046997,1.8630027771,1.7569065094,1.90496444702
292,ME059PUWKT9A5DDCZHVF5YVJBF6W8LUZ6OWWXPLPMBJX711EWD.askjd,3.94010543823,1.76692008972,1.8310546875,1.86896324158
293,GLO36NETRRNSOI069DAMF6SRJ19JTSWIC051LV978B5A8GSKOB.askjd,4.03094291687,1.76405906677,1.82414054871,1.78098678589
294,0NPI2HPXH726JI1CIVB1JIGWBG5ZUB3HL0SNZL94F22D08H3KU.askjd,4.2610168457,1.78408622742,1.78098678589,1.80602073669
295,22JNO4G9N5Z01Q9VRMRU7W760WEY47S6CVD3BLZBY6T52A10M2.askjd,4.02903556824,1.84011459351,1.76906585693,1.84416770935
296,5QGTIJ8EFE9AI7QUSVCSVMCJJZNPQZO1OD45V821YG3WVPOKRW.askjd,4.10294532776,1.78790092468,1.80983543396,1.82390213013
297,31UYTIBGMP3RO02NDT4120AYNJINDIJXFAWU4TFZB91HQBUZPJ.askjd,4.23097610474,1.78599357605,1.7991065979,1.85704231262
298,KOYSHAV3PLFF03BYQ669YUMPVYYUOJW3BLLMH99YJKRF6ITE8O.askjd,3.95703315735,1.76811218262,1.76596641541,1.77502632141
299,GSPBMYSUM0A9F5VW9ZC595YQT9DQ3RK66Y6I1WGSS72DBQP2LO.askjd,4.07314300537,1.83606147766,1.74689292908,1.99007987976
300,CSCVCNHKW9G5NAGG7KDMOM5T6LR2O5YYF4MLQMDKJY81BEXYT7.askjd,4.05120849609,1.78480148315,1.877784729,1.72400474548
301,IH6QKT6F42ZN024NTBRVIQKQYM6PL1FDD8JPMG7JY21GEBZJIJ.askjd,4.01997566223,1.80006027222,1.89614295959,1.81889533997
302,00OT36IY0CDP1FREFHNIRKZ7U2VHJYXHTK2VVC4EY4Y32LO0GK.askjd,4.0590763092,1.86705589294,2.12788581848,1.76978111267
303,AJGS7M4WPT4AAU1YOJPG0TNP3EISIK672ARBEBT632A585XASC.askjd,4.00304794312,2.00319290161,2.0809173584,1.83010101318
304,7W2973ENUJEVA23XZNUCI4AJ71JBJXVS5OS6XFV6YS837952OV.askjd,4.08005714417,1.85108184814,2.14219093323,1.80006027222
305,W7Z2275ZZ4R3BN32XPX7CQEV0FYUS6MDALTWN10XD4Y0SIXR0L.askjd,4.26006317139,1.87301635742,1.99103355408,1.85084342957
306,XD9BWT5L8YL68W16ON2QQPMKROZYMKDW56PHGTZZ1VT4IJ4Z4V.askjd,4.065990448,1.88899040222,1.92618370056,2.09498405457
307,75A8A9EHQ42EFBW9BSZ9DIFZIM1P3VYDYD6LJ3U8G0O2B922B6.askjd,4.14609909058,1.81412696838,1.83296203613,1.87802314758
308,5658TW7MYL4G8KSYQ2X6PZR2PPGUVVGRK8HRKES7EWC7K9THYW.askjd,4.21595573425,1.78694725037,1.7728805542,1.74379348755
309,57OY0JZ9XSO6JXD6OME01JY3BDIGL3C6885I9LSGJWWC6GN4L8.askjd,4.0180683136,1.93500518799,1.82890892029,1.79100036621
310,M8JQ1UJ5EC43UL1PS6KC5KP8IUZN032PRRTV5HJRMOBBRVYRHN.askjd,3.93390655518,1.77216529846,1.79195404053,1.72996520996
311,YQ0Y4E90O620RCUQM7CQ4TTLKBK7R5LNFG9E2IV1KVC0KHFZTD.askjd,4.08887863159,1.83892250061,1.77192687988,1.82294845581
312,B57OG4ASCL9RX7Q9TX51ZEEBE52Z613X56SUM052G86GGXW2PK.askjd,4.23908233643,1.74403190613,1.74903869629,1.77907943726
313,C5V7499WXKFM4XETMN5NLHP9V7FMUC7J4ACDWATQZR8CJWFGHL.askjd,3.97300720215,1.74903869629,1.75714492798,1.79886817932
314,ZS9LA2FG852Y7HSE32ZFXW1MPXXBIOBJGCWOL0F5BPAOIPP05F.askjd,3.94177436829,1.78503990173,1.80101394653,1.85108184814
315,G3COFD5QPLJ5KAMNSTJXRI6HTHNT3RVXI644T8NX7BDL94TSFI.askjd,4.27412986755,1.84917449951,1.76382064819,1.75595283508
316,CGXZYFGKP9OKLIEZ25NGI19KWD58L63R8Z7TSMO0AADX6XNR18.askjd,4.08983230591,1.83010101318,1.79195404053,1.73187255859
317,MY5CIKJXSA4VEU4KWMT9HY98WH6DWL8C6L14K7QJ9DME6CUIVI.askjd,3.7829875946,1.81412696838,1.80387496948,1.87206268311
318,RUYQTBYUEXIRZ6QOOAN2FBG489T6QEGM1PZGE6D6ZOF1D07NCB.askjd,3.85403633118,1.9679069519,1.79696083069,1.77717208862
319,U7CEKMY7BSZLVEOX204TMUS5GN3WCIIXEHOH8CH3LMTYF92N1K.askjd,4.16994094849,1.83916091919,1.82390213013,1.86586380005
320,SP9VRMCQMQA7M6O8YTUJDOCK55VDVMM2BGVL1Q6VY9632Y1HNB.askjd,4.13417816162,1.89185142517,1.81007385254,1.89709663391
321,2TJNT27L3GVSH4FFL05026ZELWOTAI9ZY3CSY8DLYTYQM0JAYP.askjd,3.94701957703,1.85108184814,1.69682502747,1.90210342407
322,NZICKJHU453PW6NV9LDDUSSDOEP9FAUKUQ5RXR7QJD3YMH0AQ7.askjd,3.94892692566,1.82390213013,1.79409980774,1.89018249512
323,II93T50O5MC1IQD5NQUV4DDLFP1AEH0GK6N8U0FZF7SQKFI28V.askjd,4.11510467529,1.82795524597,1.77407264709,1.89900398254
324,MYGA4LNE5DV6SVPOU0WCN89JGZOV20NSAF68Y7ZC4Y36PBCGSZ.askjd,3.96800041199,1.79290771484,1.84392929077,1.82700157166
325,QCOU6LHMTR706GWQIRDBSJU201QLZZN5S27A59RA8GO5RHNZMX.askjd,4.04477119446,1.87587738037,1.80912017822,1.86896324158
326,C9FENAMJ21DFT56263O3FW4ZV41LQVNUAC3JQICDN9B9IICQKW.askjd,3.98802757263,1.9268989563,1.78384780884,1.83200836182
327,99XD0S5YTYZ0PX3UN7CYVBSUQJUVU381DVJCGTXQT4D7RB3U2N.askjd,4.04787063599,1.8470287323,1.77407264709,1.89709663391
328,PGRCPTXNAV8BRF99CTTJGNHJ0UHB3SMTHOFCVTL51WACRTHKH0.askjd,4.19998168945,1.84893608093,1.85394287109,1.8310546875
329,GB6ANT5BO04NP212TUWOF7D3KV09R9OVL6PZ52CKHUJUWXNEZT.askjd,4.26578521729,1.80292129517,1.83391571045,1.78098678589
330,JEK6SR8B7OIXM7QTP990AXNK0878RPASPVKPT4KG1SPQVFXERP.askjd,4.43077087402,1.81889533997,1.77407264709,1.81007385254
331,82HFE7YB8J3WTM2WNP9GLCNGIMEXMXE0MW8HXV4OLX9AMKMF3Q.askjd,4.43291664124,1.89089775085,1.797914505,1.82199478149
332,EWUYM9F7PXLSRQDWMJOWKA4UI9GLH0U9PY77TNKSHMCMV79C6S.askjd,4.09507751465,1.86085700989,1.76906585693,1.69396400452
333,7EJ5VRKA1FZUM4KZ8DX4M355GGKIBI6NU9A2RUNMNP3E3OQJ96.askjd,4.43601608276,1.89900398254,1.75380706787,1.87516212463
334,DU1YDIGUAFSKWH18VLD635PUMP2RHOMDDD12YLR0KFN8DUIGZ3.askjd,4.35209274292,1.90615653992,1.77001953125,1.81317329407
335,RMYWWTQY17UBTDE8R6X9HYEY9AWXFJBQNH42X5U7KHKFAT29FP.askjd,4.32586669922,1.77311897278,1.89805030823,1.87993049622
336,7VP14E46VCTR7AK9TSJF0R8YSNAY4NHR6YQHRTPUFK4VLJ0XTE.askjd,4.28700447083,1.8630027771,1.81603431702,1.90496444702
337,G78IGPXMLGBS1WVJ1IBK55Q7WZI4TI0KSMQ1GO9SSA93RSRA8R.askjd,4.10795211792,1.8458366394,1.87206268311,1.85084342957
338,GG7EQ4A69AOSNN2TRW1C9OB3BDVAGJ6Q8JI3UZ2LIP0DTP56VU.askjd,4.05287742615,1.82294845581,1.88112258911,1.68776512146
